pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
PSPA20,PORK- PORK SHOULDER SPARERIB KEKEN 450-600GM,0.0,0.33,5.53,2021-09-01 - 2023-09-29,2023-01-14,5.95,5.95,2021-09-01 - 2023-09-29,2021-12-23,16.5,16.5,16.5,16.5,97.0,4.0,0.67,22.1
PSTC01,PORK STOMACH SLICED 2KG/PKT,4.0,0.14,1.15,,,,,2023-03-01 - 2023-09-29,2023-09-29,7.0,9.2,7.5,5.5,,2745.0,457.5,8581.95
PSTC02,PORK STOMACH SLICED 500GM/PKT,0.0,1.0,4.56,,,,,2023-03-01 - 2023-09-29,2023-09-02,5.53,6.02,4.56,4.2,,13.0,2.17,67.62
PSTO02,PORK STOMACH MAW UNSCALDED (AUST 822) 15KG/CTNS,75.0,0.23,1.4,2021-09-01 - 2023-09-29,2022-12-30,4.6,4.6,2023-03-01 - 2023-09-29,2023-09-10,6.0,6.0,6.0,5.0,390.0,375.0,62.5,575.99
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,30.0,0.32,1.6,2021-09-01 - 2023-09-29,2022-09-09,2.62,2.62,2023-03-01 - 2023-09-29,2023-09-08,5.97,6.0,5.0,3.0,2980.0,1430.0,238.33,4516.5
PSTO05,PORK STOMACH COOKED (EXCELENCIA-BRAZIL) 18KG/CTNS,0.0,0.3,1.2,2023-03-01 - 2023-09-29,2023-08-05,3.5,1.34,2023-03-01 - 2023-09-29,2023-08-02,6.8,6.8,4.5,2.0,21287.9,19833.9,3305.65,38276.8
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),0.0,0.35,1.8,2023-03-01 - 2023-09-29,2023-08-19,4.5,3.0,2023-03-01 - 2023-09-29,2023-08-27,4.3,6.8,4.8,3.3,17980.1,16898.1,2816.35,77673.79
PSTO13,PORK STOMACH 10kg/ctn (FRIVELSA),0.0,0.45,2.5,2023-03-01 - 2023-09-29,2023-08-21,3.0,3.0,2023-03-01 - 2023-09-29,2023-08-27,6.15,6.8,5.5,4.2,700.0,704.3,117.38,2009.95
PSTO14,PORK STOMACH 10kg/ctn (SUNPORK),35.0,0.3,1.8,2023-03-01 - 2023-09-29,2023-09-09,4.2,4.2,2023-03-01 - 2023-09-29,2023-09-14,4.4,7.0,6.0,4.4,800.0,795.0,132.5,856.0
PSTO15,PORK STOMACH COOKED SPAIN-ICP 10KG/CTNS,57.2,0.28,1.7,2023-03-01 - 2023-09-29,2023-09-19,4.3,4.2,2023-03-01 - 2023-09-29,2023-09-29,6.0,7.0,6.0,4.4,2250.0,2327.8,387.97,4297.0
PSTO17,PORK STOMACH COOKED (RAINHA-BRAZIL) 15KG/CTNS,0.0,1.0,5.8,,,,,2023-03-01 - 2023-09-29,2023-09-29,5.98,7.0,5.8,4.6,,7732.9,1288.82,37470.32
PSWR01,PORK SWEET INTESTINES,0.0,0.05,0.5,2021-09-01 - 2023-09-29,2022-05-30,9.5,9.5,2021-09-01 - 2023-09-29,2022-06-20,13.0,13.0,10.0,8.5,289.83,838.16,139.69,613.53
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,135.99,0.1,1.0,2023-03-01 - 2023-09-29,2023-09-22,9.5,9.5,2023-03-01 - 2023-09-29,2023-09-29,11.25,13.0,10.5,9.8,2290.67,2413.75,402.29,8326.44
PSWR03,PORK SMALL INTESTINES,0.0,0.4,0.2,,,,,2021-09-01 - 2023-09-29,2022-04-02,1.3,3.0,0.5,0.5,,335.5,55.92,150.75
PSWR05,PORK SMALL INTESTINES,1.48,0.48,1.2,2023-03-01 - 2023-09-29,2023-07-28,1.3,1.3,2023-03-01 - 2023-09-29,2023-08-10,2.5,2.5,2.5,2.0,363.82,453.38,75.56,522.7
PTAI01-02,PORK TAIL CUT CUBE A,205.0,0.21,1.6,2023-03-01 - 2023-09-29,2023-06-05,6.2,6.2,2023-03-01 - 2023-09-29,2023-09-29,7.57,9.0,7.8,6.8,250.0,2585.0,430.83,12893.5
PTAI01-03,PORK TAIL CUT CUBE B,10.0,0.57,1.7,,,,,2023-03-01 - 2023-09-29,2023-09-16,3.0,5.0,4.0,3.0,,30.0,5.0,307.0
PTAI01-04,PORK TAIL 10KG/CTNS,344.8,0.17,1.3,2023-03-01 - 2023-09-29,2023-09-28,5.2,5.2,2023-03-01 - 2023-09-29,2023-09-29,6.65,7.8,7.5,5.4,7720.0,5150.2,858.37,2510.76
PTAI03,PORK TAIL (SB-DENMARK),0.0,0.73,4.0,2021-09-01 - 2023-09-29,2022-04-11,1.5,1.5,2021-09-01 - 2023-09-29,2023-02-22,5.77,8.5,5.5,5.0,4860.0,4770.5,795.08,19458.75
PTAI07,PORK TAIL (L/VALLEY) AUST,0.0,0.1,0.6,2023-03-01 - 2023-09-29,2023-08-04,5.2,5.2,2023-03-01 - 2023-09-29,2023-08-04,5.8,5.8,5.8,5.8,700.0,700.0,116.67,420.0
PTAI08,PORK TAIL   Jobstl,0.0,0.41,2.95,2021-09-01 - 2023-09-29,2021-12-31,4.3,4.3,2023-03-01 - 2023-09-29,2023-04-06,5.0,7.0,5.0,5.0,2894.17,72.05,12.01,658.4
PTAI09,PORK TAIL (EST 284 SEVEN POINT-AUST),0.0,0.33,2.5,,,,,2021-09-01 - 2023-09-29,2022-06-13,7.5,8.0,7.5,5.5,,753.28,125.55,1253.39
PTAI11,PORK TAIL (HK SCAN-SWEDEN),0.0,0.27,2.0,2021-09-01 - 2023-09-29,2021-11-06,5.5,5.5,2021-09-01 - 2023-09-29,2023-02-25,7.3,7.5,7.5,7.3,1290.0,45.9,7.65,88.8
PTEN01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),0.0,0.26,1.7,2023-03-01 - 2023-09-29,2023-09-07,4.8,4.8,2023-03-01 - 2023-09-29,2023-09-11,6.0,6.5,6.5,6.0,12.0,6.8,1.13,270.4
PTEN01-01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),0.0,0.04,0.2,2023-03-01 - 2023-09-29,2023-08-15,4.8,4.3,2023-03-01 - 2023-09-29,2023-08-15,5.0,5.0,4.5,4.5,732.0,732.0,122.0,152.4
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),0.0,0.5,2.5,,,,,2023-03-01 - 2023-09-29,2023-09-02,5.0,8.5,5.0,5.0,,55.85,9.31,487.08
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,0.0,0.2,1.2,2021-09-01 - 2023-09-29,2021-12-20,4.8,4.8,2021-09-01 - 2023-09-29,2022-12-10,7.38,7.38,6.0,5.3,120.0,163.0,27.17,204.19
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,0.0,0.29,1.4,2021-09-01 - 2023-09-29,2023-02-23,3.5,3.5,2021-09-01 - 2023-09-29,2023-02-27,4.75,6.8,4.9,3.8,2570.3,2587.6,431.27,3557.78
PTON02,PORK- PIG TONGUE,0.0,0.17,0.8,2023-03-01 - 2023-09-29,2023-03-02,4.0,4.0,2023-03-01 - 2023-09-29,2023-03-02,4.8,4.8,4.8,4.8,70.0,70.0,11.67,442.08
PTON03,PORK- PIG TONGUE 10KG/CTNS (TONNIE),4.42,0.04,0.2,2023-03-01 - 2023-09-29,2023-09-07,4.3,4.3,2023-03-01 - 2023-09-29,2023-09-29,6.0,6.5,5.6,4.8,2125.0,2210.0,368.33,912.31
PTON05,PORK- PIG TONGUE (RAINHA-BRAZIL) 20KG/CTNS,0.0,1.0,4.15,,,,,2023-03-01 - 2023-09-29,2023-09-29,4.5,4.5,4.15,3.8,,60.0,10.0,242.0
PTRI02,PORK TRIMMING FRESH,0.0,0.25,1.0,2023-03-01 - 2023-09-29,2023-06-28,4.0,3.0,2023-03-01 - 2023-09-29,2023-03-21,3.2,3.2,3.2,3.2,30120.1,1.2,0.2,236.04
PTRI03,PORK TRIMMING FROZEN,5354.77,0.2,0.6,2023-03-01 - 2023-09-29,2023-09-05,2.4,1.3,2023-03-01 - 2023-09-29,2023-04-28,3.2,3.2,3.0,2.6,24142.9,850.0,141.67,924.4
PTRI04,PORK BELLY STRIPES 18KG/CTNS **SULINA**,0.0,0.13,0.5,2023-03-01 - 2023-09-29,2023-07-14,3.5,1.3,2023-03-01 - 2023-09-29,2023-09-06,5.0,5.8,5.0,2.6,5328.1,5567.66,927.94,10263.89
PTRI05,PORK BELLY STRIPES 1INCH X 1INCH,0.0,0.63,3.47,,,,,2023-03-01 - 2023-09-29,2023-07-29,5.5,6.0,5.5,5.5,,700.9,116.82,2453.64
PTRI06,PORK BELLY CUT STRIPES 2INCH X 4MM (PAMALI),0.0,0.65,3.6,,,,,2023-03-01 - 2023-09-29,2023-09-29,5.5,5.5,5.5,4.8,,1821.5,303.58,6520.09
PTRI07,PORK BELLY STRIPES 2CM X 2CM,0.0,0.71,3.9,,,,,2023-03-01 - 2023-09-29,2023-09-16,5.5,6.0,5.5,5.5,,3243.3,540.55,12712.67
PTRI08,PORK SOFTBONE TRIMMING,1193.4,0.52,1.4,2023-03-01 - 2023-09-29,2023-05-12,1.3,1.3,2023-03-01 - 2023-09-29,2023-09-29,2.7,3.8,2.4,0.93,6595.0,5986.0,997.67,22325.1
PTRI10,PORK BELLY STRIPES LEVEL 2,0.0,0.07,0.2,,,,,2023-03-01 - 2023-09-29,2023-09-29,3.01,5.8,3.0,2.5,,1677.4,279.57,542.6
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,108.49,0.19,4.0,2023-03-01 - 2023-09-29,2023-09-18,17.0,17.0,2023-03-01 - 2023-09-29,2023-09-29,22.0,24.0,21.5,17.2,740.91,684.04,114.01,5867.93
RICE07,RICE- RICE 25KG,28.0,0.12,5.4,2023-03-01 - 2023-09-29,2023-09-27,39.6,30.0,2023-03-01 - 2023-09-29,2023-09-29,45.0,47.0,45.0,40.0,243.0,259.0,43.17,4351.8
SAK001,SEAFOOD- ANG KA PRAWN (HOSO) 26/30,97.0,0.16,2.15,2023-03-01 - 2023-09-29,2023-08-14,10.5,10.5,2023-03-01 - 2023-09-29,2023-09-19,14.0,17.18,14.0,12.7,120.0,29.0,4.83,240.02
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 20/30 1KG,52.0,0.19,2.5,2023-03-01 - 2023-09-29,2023-08-15,13.5,10.5,2023-03-01 - 2023-09-29,2023-09-22,14.35,15.48,13.7,10.7,318.0,409.0,68.17,3847.69
SAK006,SEAFOOD- FRESH ANG KA PRAWN (HOSO),0.0,0.17,3.0,2023-03-01 - 2023-09-29,2023-08-18,16.5,15.0,2023-03-01 - 2023-09-29,2023-08-18,19.0,19.5,18.0,18.0,81.0,83.0,13.83,394.0
SAK006-01,SEAFOOD- ANG KA PRAWN FRESH,0.0,0.17,3.0,2021-09-01 - 2023-09-29,2022-12-16,14.5,14.5,2021-09-01 - 2023-09-29,2022-12-16,17.5,17.5,17.5,17.5,10.0,10.0,1.67,30.0
SAUCE-01,SAUCE DARK SOYA 5L/TIN,0.0,0.23,3.5,2023-03-01 - 2023-09-29,2023-07-15,11.5,11.5,2021-09-01 - 2023-09-29,2022-02-14,15.0,15.0,15.0,15.0,10.0,5.0,0.83,17.5
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,17.0,0.57,0.53,2021-09-01 - 2023-09-29,2021-12-23,0.4,0.4,2023-03-01 - 2023-09-29,2023-09-05,0.93,0.93,0.93,0.6,600.0,27.0,4.5,152.37
SAUCE-03,SAUCE LIGHT SOYA 5L/TIN KCT GRADE 1,0.0,0.47,8.0,2021-09-01 - 2023-09-29,2022-10-14,3.0,3.0,2021-09-01 - 2023-09-29,2022-10-17,5.0,17.0,17.0,5.0,4.0,12.0,2.0,42.9
SAUCE-04,TERIYAKI THICK SAUCE KIKKOMAN 2L/TUB,0.0,0.1,1.8,2021-09-01 - 2023-09-29,2022-01-14,16.0,16.0,2021-09-01 - 2023-09-29,2022-01-13,17.8,17.8,17.8,17.8,1.0,1.0,0.17,1.8
SAUCE-06,BBQ SAUCE HICKORY (KNORR) 6X1KG/CTNS,11.0,0.07,0.77,2021-09-01 - 2023-09-29,2021-12-21,9.73,9.45,2021-09-01 - 2023-09-29,2022-01-08,10.5,11.0,10.5,10.5,30.0,26.0,4.33,21.02
SAUCE-07,KEWPIE MILD TYPE MAYONNAISE 6X1L/CTNS,0.0,0.19,1.18,2021-09-01 - 2023-09-29,2022-01-19,4.92,4.92,2021-09-01 - 2023-09-29,2022-05-11,8.32,8.32,6.1,6.1,52.0,62.0,10.33,96.26
SAUCE-07B,KEWPIE MAYONNAISE 6X1L/CTNS,0.0,0.21,1.9,2023-03-01 - 2023-09-29,2023-08-11,7.2,7.0,2023-03-01 - 2023-09-29,2023-08-11,9.0,9.0,9.0,9.0,4.0,4.0,0.67,25.7
SAUCE-08,TRUFFLE AIOLI 360ML/BTL,10.0,0.38,6.66,2023-03-01 - 2023-09-29,2023-09-17,11.0,2.0,2023-03-01 - 2023-09-29,2023-09-25,17.13,26.66,17.78,14.2,60.0,50.0,8.33,583.07
SAUCE-09,MENTAIKO MAYO 360ML/BTL,10.0,0.36,6.13,2023-03-01 - 2023-09-29,2023-09-17,11.0,2.0,2023-03-01 - 2023-09-29,2023-09-27,17.13,26.66,16.2,10.19,58.0,57.0,9.5,439.86
SAUCE-10,TRUFFLE MAYONNAISE 1KG/PKT,0.0,0.2,8.0,2021-09-01 - 2023-09-29,2022-12-14,32.0,32.0,2021-09-01 - 2023-09-29,2022-12-16,40.0,40.0,40.0,40.0,1.0,1.0,0.17,8.0
SAUCE-18,SWISS BEAR TOMATO KETCHUP 12X1KG/CTNS,25.0,0.15,0.32,2021-09-01 - 2023-09-29,2022-01-19,1.91,1.85,2021-09-01 - 2023-09-29,2022-02-16,2.2,2.2,2.2,2.2,24.0,33.0,5.5,10.56
SAUCE-19,SWISS BEAR CHILI SAUCE 12X1KG/CTNS,29.0,0.2,0.4,2021-09-01 - 2023-09-29,2022-02-05,1.65,1.6,2021-09-01 - 2023-09-29,2022-03-22,2.0,2.0,2.0,2.0,372.0,398.0,66.33,159.2
SAUCE-20B,HEINZ TOMATO SACHET 1000PCS X 9GM,3.0,1.0,42.0,,,,,2021-09-01 - 2023-09-29,2021-12-17,42.0,42.0,42.0,42.0,,1.0,0.17,42.0
SAUCE-20C,SWISS BEAR CHILLI SACHET 1000PCS X 9GM,0.0,0.08,3.0,2021-09-01 - 2023-09-29,2021-11-15,34.0,34.0,2021-09-01 - 2023-09-29,2021-12-13,37.0,37.0,37.0,37.0,2.0,2.0,0.33,6.0
SAUCE-20D,HEINZ CHILLI SACHET 1000PCS X 9GM,3.0,0.11,4.0,2021-09-01 - 2023-09-29,2022-01-10,33.0,33.0,2021-09-01 - 2023-09-29,2022-02-08,37.0,37.0,37.0,36.7,12.0,13.0,2.17,51.4
SAUCE-21B,SAUCE - COLESLAW DRESSING (LADY CHOICE) 4X3L/CTNS,2.0,0.1,1.17,2021-09-01 - 2023-09-29,2022-01-27,11.2,10.52,2021-09-01 - 2023-09-29,2022-03-01,11.7,13.0,11.7,11.7,52.0,54.0,9.0,67.08
SAUCE-22,SAUCE - TARTAR SAUCE 4X3L/CTNS,2.0,0.18,2.6,2021-09-01 - 2023-09-29,2022-01-05,10.6,10.6,2021-09-01 - 2023-09-29,2022-10-28,11.0,14.7,14.7,11.0,24.0,24.0,4.0,58.7
SAUCE-40,OTHER- TABASCO PEPPER SAUCE 24 X 60ML,1.0,0.13,0.3,,,,,2021-09-01 - 2023-09-29,2021-11-11,2.3,2.3,2.3,2.3,,1.0,0.17,0.3
SAUCE-43,STEAM FISH - SOY SAUCE 40pkt/ctns,0.0,0.18,0.7,2021-09-01 - 2023-09-29,2022-11-09,3.3,3.3,2021-09-01 - 2023-09-29,2022-11-10,4.0,4.5,4.0,3.8,2172.0,2289.0,381.5,1603.1
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,34.0,0.1,0.6,2023-03-01 - 2023-09-29,2023-09-28,5.4,5.4,2023-03-01 - 2023-09-29,2023-09-28,6.0,6.0,6.0,6.0,90.0,91.0,15.17,508.6
SAUCE-48,SAUCE - BROWN SAUCE MIX 6X1KG,12.0,0.17,1.57,2021-09-01 - 2023-09-29,2022-02-10,8.25,7.93,2021-09-01 - 2023-09-29,2022-03-22,8.5,9.5,9.5,8.5,106.0,96.0,16.0,148.72
SAUCE-50,SAUCE - CREAM OF MUSHROOM 6X1KG/CTNS,11.0,0.03,0.27,2021-09-01 - 2023-09-29,2022-02-10,10.42,8.33,2021-09-01 - 2023-09-29,2022-02-19,11.0,11.0,8.6,8.55,54.0,52.0,8.67,18.79
SAUCE-50A,SAUCE - TRUFFLE INFUSED MUSHROOM 500GM/PKT,0.0,0.38,2.44,2021-09-01 - 2023-09-29,2022-02-12,4.0,4.0,2021-09-01 - 2023-09-29,2022-03-19,6.44,13.2,6.44,4.5,225.0,240.0,40.0,532.69
SAUCE-51,SAUCE - PRONTO TOMATO 6X2KG/CTNS,22.0,0.1,0.43,2021-09-01 - 2023-09-29,2022-01-18,4.07,3.74,2021-09-01 - 2023-09-29,2022-02-09,4.5,4.5,4.5,4.5,72.0,64.0,10.67,27.52
SAUCE-51A,SAUCE - PRONTO TOMATO MOLI PASTA 2.2KG/TIN,0.0,0.16,1.5,2021-09-01 - 2023-09-29,2021-10-18,8.0,8.0,2021-09-01 - 2023-09-29,2021-10-18,9.5,9.5,9.5,9.5,2.0,2.0,0.33,3.0
SAUCE-52,SAUCE - SESAME SAUCE / GOMA DRESSING 1L/6BOT,5.0,0.24,3.0,2021-09-01 - 2023-09-29,2022-01-25,10.8,9.5,2021-09-01 - 2023-09-29,2022-02-20,12.5,12.5,12.5,9.7,111.0,109.0,18.17,323.7
SAUCE-54,SAUCE- LEMON BUTTER SAUCE 100GM/PKT,0.0,0.17,0.5,2021-09-01 - 2023-09-29,2022-01-03,2.5,2.5,2021-09-01 - 2023-09-29,2021-12-24,3.0,3.0,3.0,3.0,43.0,35.0,5.83,17.5
SAUCE-55,SAUCE- BLACK PEPPER SAUCE 100GM/PKT,11.0,0.61,3.95,2021-09-01 - 2023-09-29,2021-11-12,2.5,2.5,2021-09-01 - 2023-09-29,2021-12-03,3.64,6.49,6.45,3.5,27.0,17.0,2.83,42.33
SAUCE-56,SAUCE- CHILI CRAB SAUCE 100GM/PKT,0.0,0.61,3.95,2021-09-01 - 2023-09-29,2021-11-05,2.5,2.5,2021-09-01 - 2023-09-29,2021-11-26,6.45,6.45,6.45,5.67,12.0,12.0,2.0,45.84
SAUCE-57,SAUCE- SALTED EGG SAUCE 100GM/PKT,5.0,0.56,3.17,2021-09-01 - 2023-09-29,2021-10-27,2.5,2.5,2021-09-01 - 2023-09-29,2021-11-02,3.8,6.45,5.67,2.7,15.0,12.0,2.0,24.32
SAUCE-58,SAUCE- BBQ SAUCE 100GM/PKT,7.0,0.26,0.89,2021-09-01 - 2023-09-29,2021-11-05,2.5,2.5,2021-09-01 - 2023-09-29,2021-11-12,6.45,6.45,3.39,3.0,5.0,4.0,0.67,6.23
SAUCE-59,SAUCE- BROWN SAUCE 100GM/PKT,5.0,0.48,2.3,2021-09-01 - 2023-09-29,2021-11-18,2.5,2.5,2021-09-01 - 2023-09-29,2021-11-26,4.8,4.8,4.8,3.2,25.0,21.0,3.5,34.96
SAUCE-60,SAUCE- LAKSA PASTE (FRIED-TUNGSAN) 1KG/PKT,0.0,0.11,0.9,2021-09-01 - 2023-09-29,2022-02-05,7.5,7.0,2021-09-01 - 2023-09-29,2022-02-07,8.4,8.4,8.4,7.8,19.0,19.0,3.17,15.9
SAUCE-62,SAUCE - WHOLE MUSHROOM CANS 425GM,0.0,0.1,0.15,2021-09-01 - 2023-09-29,2021-09-30,1.5,1.0,2021-09-01 - 2023-09-29,2021-09-30,1.5,1.5,1.4,1.3,10.0,10.0,1.67,1.5
SAUCE-63,SAUCE- WHITE SOY PASTE (MISO CHAN),0.0,0.18,1.0,2021-09-01 - 2023-09-29,2021-10-26,4.5,4.5,2021-09-01 - 2023-09-29,2021-10-27,5.5,5.5,5.5,5.5,1.0,1.0,0.17,1.0
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kg/pkt,82.0,0.02,0.5,2023-03-01 - 2023-09-29,2023-08-24,32.5,32.5,2023-03-01 - 2023-09-29,2023-09-29,33.0,43.0,33.0,33.0,390.0,331.0,55.17,1715.5
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,0.0,0.04,0.48,,,,,2021-09-01 - 2023-09-29,2022-11-04,6.0,15.0,12.5,6.0,,312.0,52.0,-637.84
SBN005,SEAFOOD- BLACK TIGER PND 31/40 1kgX10pkt,1.0,0.21,3.08,,,,,2021-09-01 - 2023-09-29,2023-02-18,16.3,17.66,14.5,12.3,,36.0,6.0,125.67
SBO001,BABY OCTOPUS W/SESAME 8/10 2kgX4pkt,12.0,0.17,1.8,2023-03-01 - 2023-09-29,2023-06-20,9.0,9.0,2023-03-01 - 2023-09-29,2023-08-14,10.8,10.8,10.8,10.8,16.0,4.0,0.67,7.2
SBO002,BABY OCTOPUS (SEASONED) 500GM KANIKA,4.0,0.03,0.3,2021-09-01 - 2023-09-29,2021-10-04,8.5,8.5,2021-09-01 - 2023-09-29,2021-11-27,8.8,13.93,8.8,8.8,12.0,8.0,1.33,12.66
SBT002,SEAFOOD- BLACK TIGER PTO 26/30 1kgX10pkt,32.0,0.07,0.95,2023-03-01 - 2023-09-29,2023-08-23,12.8,12.6,2023-03-01 - 2023-09-29,2023-08-24,13.5,13.5,13.5,13.2,700.0,700.0,116.67,458.1
SBT003,SEAFOOD- BLACK TIGER PTO 31/40 1kgX10pkt,52.0,0.25,4.36,2021-09-01 - 2023-09-29,2021-10-05,13.3,13.3,2023-03-01 - 2023-09-29,2023-07-15,21.11,26.22,6.0,6.0,100.0,40.0,6.67,-181.08
SBT006,SEAFOOD- BLACK TIGER PTO 21/25 1kgX10pkt,0.0,0.02,0.3,2023-03-01 - 2023-09-29,2023-09-18,11.2,11.2,2023-03-01 - 2023-09-29,2023-09-18,13.5,13.5,13.5,13.5,710.0,710.0,118.33,213.0
SCA001-02,SEAFOOD- HOKKAIDO SEA SCALLOP 10-20LB 10X1KG/CTNS,0.0,0.09,2.0,2021-09-01 - 2023-09-29,2022-05-26,20.0,17.0,2021-09-01 - 2023-09-29,2022-07-03,30.0,38.0,22.0,17.2,2350.0,2537.0,422.83,7071.36
SCA001-03,SEAFOOD- SEA SCALLOP 26-30LB 10X1KG/CTNS,0.0,0.14,3.0,2021-09-01 - 2023-09-29,2021-10-13,19.0,19.0,2021-09-01 - 2023-09-29,2021-11-25,30.0,30.0,22.0,17.2,160.0,218.0,36.33,984.0
SCA001-04,SEAFOOD- BREADED SCALLOP (227gm X 60pkt),160.0,0.36,0.8,2023-03-01 - 2023-09-29,2023-09-19,1.4,1.4,2023-03-01 - 2023-09-29,2023-09-19,2.2,2.4,2.2,1.8,720.0,684.0,114.0,705.6
SCA001-07,SEAFOOD- SCALLOP HOTATE KAIBASHIDA SIZE 3S,4.0,0.28,14.8,2023-03-01 - 2023-09-29,2023-04-17,39.0,39.0,2023-03-01 - 2023-09-29,2023-09-27,60.65,60.65,60.65,40.0,10.0,11.0,1.83,1185.71
SCA001-08,SEAFOOD- HOKKAIDO SCALLOP 10/20 10X1KG/CTNS,681.0,0.36,8.27,2021-09-01 - 2023-09-29,2022-05-30,14.75,14.71,2023-03-01 - 2023-09-29,2023-09-29,20.5,38.0,22.0,15.0,6000.0,1929.0,321.5,44657.2
SCA001-09,SEAFOOD- HOKKAIDO SCALLOP 21/25 10X1KG/CTNS,0.0,0.37,8.24,2021-09-01 - 2023-09-29,2022-05-30,13.92,13.61,2023-03-01 - 2023-09-29,2023-08-08,19.25,30.0,22.0,14.5,1100.0,834.0,139.0,9911.35
SCA001-10,SEAFOOD- HOKKAIDO SCALLOP 26/30 10X1KG/CTNS,0.0,0.42,9.72,2021-09-01 - 2023-09-29,2022-05-30,13.64,12.93,2023-03-01 - 2023-09-29,2023-08-15,19.0,22.0,21.5,19.0,1200.0,189.0,31.5,15205.35
SCA001-13,SEAFOOD- SCALLOP 10/20 (CANADA) 2.27kg/pkt,0.0,0.04,1.0,2021-09-01 - 2023-09-29,2022-05-07,24.0,24.0,2021-09-01 - 2023-09-29,2022-05-07,25.0,25.0,25.0,25.0,13.62,13.62,2.27,13.62
SCA001-14,SEAFOOD- SCALLOP 20/30 2.27kg/pkt X 6pkt/ctns,0.0,0.24,16.02,2021-09-01 - 2023-09-29,2022-12-28,52.21,51.07,2021-09-01 - 2023-09-29,2022-12-28,67.1,68.1,67.1,67.1,174.0,174.0,29.0,2847.48
SCA001-15,SEAFOOD- SCALLOP MEAT IQF 100/120,0.0,0.2,2.2,2021-09-01 - 2023-09-29,2023-01-14,7.3,7.3,2023-03-01 - 2023-09-29,2023-08-08,3.0,3.0,3.0,3.0,40.0,35.0,5.83,-53.0
SCA001-16,SEAFOOD- BAY SCALLOP MEAT IQF 80/100 500GMX20PKT/CTNS,0.0,-0.49,-2.1,2021-09-01 - 2023-09-29,2021-09-10,9.1,9.1,2021-09-01 - 2023-09-29,2022-02-22,4.5,9.5,7.0,4.5,50.0,50.0,8.33,-30.0
SCA002,SEAFOOD- HALF SHELL SCALLOP WITH ROE 6/7 10X1kg/pkt,0.0,0.37,1.92,,,,,2021-09-01 - 2023-09-29,2021-12-13,6.2,8.0,5.2,4.0,,3671.0,611.83,7145.42
SCA002-01,SEAFOOD- HALF SHELL SCALLOP WITH ROE 5/6 10X1kg/pkt,0.0,0.33,1.8,2021-09-01 - 2023-09-29,2022-01-26,3.7,3.7,2021-09-01 - 2023-09-29,2022-05-15,5.5,8.9,5.5,4.5,2000.0,1987.0,331.17,3804.9
SCA002-02,SEAFOOD- HALF SHELL SCALLOP WITH ROE 5/6 500GM/PKT,0.0,0.22,1.1,2021-09-01 - 2023-09-29,2021-11-18,3.9,2.9,2021-09-01 - 2023-09-29,2021-12-15,5.0,5.2,5.0,4.0,3582.0,3512.0,585.33,3296.2
SCA002-03,SEAFOOD- H/SHELL PINK SCALLOP 31/40 500GMX 10pkt/ctns,191.0,-0.1,-0.5,2023-03-01 - 2023-09-29,2023-03-13,5.5,5.5,2023-03-01 - 2023-09-29,2023-04-14,6.5,6.5,6.5,6.5,200.0,18.0,3.0,-2534.5
SCA003,SEAFOOD- HALF SHELL SCALLOP WITH ROE 7/8 10X1kg/pkt,1841.0,0.1,0.8,2021-09-01 - 2023-09-29,2023-01-12,5.23,5.23,2023-03-01 - 2023-09-29,2023-09-28,7.7,11.57,7.8,5.5,10700.0,2334.0,389.0,1765.43
SCA004,SEAFOOD- HALF SHELL SCALLOP WITH ROE 8/9 10X1kg/pkt,3681.0,0.13,1.0,2023-03-01 - 2023-09-29,2023-07-06,5.51,5.51,2023-03-01 - 2023-09-29,2023-09-29,7.5,8.5,7.5,6.0,5310.0,2122.0,353.67,13005.3
SCA005,SEAFOOD- WHITE BOX - HALF SHELL SCALLOP 10/12 10X1kg/pkt,0.0,0.17,1.5,2021-09-01 - 2023-09-29,2022-08-08,7.5,7.5,2021-09-01 - 2023-09-29,2022-08-07,9.0,9.0,9.0,8.9,1430.0,1430.0,238.33,2140.0
