pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
OMR003,,,0.06,0.4,2023-03-01 - 2023-09-08,2023-08-19,6.5,6.2,2023-03-01 - 2023-09-08,2023-09-07,7.69,8.5,7.5,6.7,333.0,6957.0,1159.5,5608.5
OMR004,,,0.29,2.0,2023-03-01 - 2023-09-08,2023-04-17,4.8,4.8,2023-03-01 - 2023-09-08,2023-09-07,5.8,6.8,6.8,5.8,132.0,672.0,112.0,1121.8
OMT001,,,0.17,0.2,2023-03-01 - 2023-09-08,2023-08-31,1.0,1.0,2023-03-01 - 2023-09-08,2023-09-07,1.46,2.0,1.5,1.05,7680.0,41507.0,6917.83,69364.99
OMT002,,,0.26,0.35,2023-03-01 - 2023-09-08,2023-04-05,1.0,1.0,2023-03-01 - 2023-09-08,2023-05-03,1.3,1.3,1.3,1.3,24.0,168.0,28.0,5683.0
OMT003,,,0.3,0.36,2021-09-01 - 2023-09-08,2022-03-10,0.84,0.84,2021-09-01 - 2023-09-08,2022-07-09,0.95,1.2,1.2,0.95,528.0,1359.0,226.5,488.49
OMT005,,,0.32,3.53,2023-03-01 - 2023-09-08,2023-09-02,7.47,7.0,2023-03-01 - 2023-09-08,2023-09-02,11.0,11.0,11.0,11.0,59.0,110.0,18.33,388.3
OOI001,,,0.04,1.5,2023-03-01 - 2023-09-08,2023-05-15,32.0,32.0,2023-03-01 - 2023-09-08,2023-06-09,33.5,33.5,33.5,33.5,2.0,1.0,0.17,1.5
OOI002,,,0.06,0.3,2021-09-01 - 2023-09-08,2022-01-10,4.5,4.5,2021-09-01 - 2023-09-08,2022-11-22,4.7,4.8,4.8,4.7,4.0,69.0,11.5,20.3
OOI003-01,,,0.06,0.5,2021-09-01 - 2023-09-08,2022-01-20,7.5,7.5,2021-09-01 - 2023-09-08,2022-02-20,8.0,8.0,8.0,8.0,57.0,590.0,98.33,295.0
OOI004,,,0.19,5.7,2023-03-01 - 2023-09-08,2023-08-26,22.0,20.95,2023-03-01 - 2023-09-08,2023-09-07,29.1,44.0,28.5,22.5,2101.0,14217.0,2369.5,578632.46
OOI004-01,,,0.31,0.5,2021-09-01 - 2023-09-08,2022-02-05,1.1,1.1,2021-09-01 - 2023-09-08,2022-12-25,1.8,2.0,1.6,1.4,60.0,686.0,114.33,420.8
OOI004-03,,,,,,,,,2021-09-01 - 2023-09-08,2022-11-22,1.9,1.9,1.9,1.9,,4.0,0.67,0.0
OOI004-04,,,0.04,1.25,2021-09-01 - 2023-09-08,2022-02-09,33.5,30.25,2021-09-01 - 2023-09-08,2022-03-12,37.0,38.03,34.0,31.0,420.0,7028.0,1171.33,8515.63
OOI006,,,0.17,0.2,2021-09-01 - 2023-09-08,2021-11-30,1.0,1.0,2021-09-01 - 2023-09-08,2022-02-10,1.4,1.4,1.2,1.2,50.0,646.0,107.67,174.4
OOI006-01,,,0.04,0.2,2021-09-01 - 2023-09-08,2022-10-01,5.5,5.5,2021-09-01 - 2023-09-08,2022-11-12,5.7,5.7,5.7,5.7,2.0,251.0,41.83,50.2
OOI006-02,,,,,,,,,2021-09-01 - 2023-09-08,2022-11-25,18.22,18.6,18.22,18.22,,43.0,7.17,0.0
OOI007,,,0.09,0.6,2021-09-01 - 2023-09-08,2022-02-12,6.2,6.2,2021-09-01 - 2023-09-08,2022-02-16,6.8,6.8,6.8,6.8,15.0,84.0,14.0,50.4
OOI008,,,0.08,0.5,2021-09-01 - 2023-09-08,2022-02-11,5.5,5.5,2021-09-01 - 2023-09-08,2022-02-16,7.0,7.0,6.0,6.0,8.0,89.0,14.83,88.5
OOI009,,,,,,,,,2021-09-01 - 2023-09-08,2021-10-09,3.5,3.5,3.5,3.5,,7.0,1.17,0.0
OOI010,,,0.08,0.4,2021-09-01 - 2023-09-08,2022-02-05,4.4,4.4,2021-09-01 - 2023-09-08,2022-02-10,4.8,4.8,4.8,4.8,16.0,70.0,11.67,28.0
OOI011,,,0.11,0.3,2021-09-01 - 2023-09-08,2022-01-10,2.5,2.5,2021-09-01 - 2023-09-08,2023-02-22,2.6,3.2,2.8,2.2,15.0,282.0,47.0,70.2
OOI011-02,,,,,,,,,2021-09-01 - 2023-09-08,2021-12-04,6.2,6.2,6.2,6.2,,8.0,1.33,0.0
OOI012,,,0.1,0.05,2021-09-01 - 2023-09-08,2022-01-20,0.45,0.45,2021-09-01 - 2023-09-08,2022-02-13,0.5,0.6,0.5,0.45,25.0,265.0,44.17,14.55
OOI012-02,,,0.25,4.0,2021-09-01 - 2023-09-08,2021-11-13,12.0,12.0,2021-09-01 - 2023-09-08,2021-12-06,36.45,36.45,16.0,12.2,16.0,650.0,108.33,2793.1
OOI012-03,,,,,,,,,2021-09-01 - 2023-09-08,2022-10-28,0.4,1.05,0.4,0.4,,333.0,55.5,0.0
OOI012-04,,,,,,,,,2023-03-01 - 2023-09-08,2023-07-08,1.5,1.5,1.5,1.5,,1.0,0.17,0.0
OOI013,,,0.18,4.0,2021-09-01 - 2023-09-08,2021-10-18,18.0,18.0,2021-09-01 - 2023-09-08,2021-10-18,22.0,22.0,22.0,22.0,1.0,3.0,0.5,12.0
OOI013B,,,0.03,0.5,2021-09-01 - 2023-09-08,2022-01-21,18.0,18.0,2023-03-01 - 2023-09-08,2023-04-05,22.0,22.0,22.0,22.0,30.0,3.0,0.5,404.5
OOI013C,,,0.23,4.5,2023-03-01 - 2023-09-08,2023-09-04,15.5,15.5,2023-03-01 - 2023-09-08,2023-09-01,22.0,22.0,20.0,20.0,2.0,3.0,0.5,30.9
OOI014,,,0.14,3.33,2021-09-01 - 2023-09-08,2021-10-26,20.17,20.17,2021-09-01 - 2023-09-08,2022-01-13,23.5,23.5,23.5,23.5,6.0,250.0,41.67,832.5
OOI015,,,0.14,2.25,2021-09-01 - 2023-09-08,2021-12-02,13.75,13.75,2021-09-01 - 2023-09-08,2022-01-21,16.0,16.0,16.0,16.0,30.0,117.0,19.5,263.25
OOI015C,,,,,,,,,2021-09-01 - 2023-09-08,2021-10-20,17.3,17.3,17.3,17.3,,35.0,5.83,0.0
OOI015E,,,0.27,2.3,2021-09-01 - 2023-09-08,2021-12-07,6.1,6.1,2021-09-01 - 2023-09-08,2022-09-19,7.0,8.4,8.4,6.3,16.0,369.0,61.5,772.5
OOI015G,,,0.29,2.85,2021-09-01 - 2023-09-08,2021-10-21,7.05,7.05,2021-09-01 - 2023-09-08,2021-12-25,9.9,9.9,9.9,9.9,6.0,208.0,34.67,592.8
OOI016,,,0.04,0.7,2021-09-01 - 2023-09-08,2021-12-15,16.5,16.5,2021-09-01 - 2023-09-08,2022-01-15,17.2,17.2,17.2,17.2,6.0,65.0,10.83,45.5
OOI017-02,,,,,,,,,2021-09-01 - 2023-09-08,2021-10-25,5.1,5.1,5.1,5.1,,21.0,3.5,0.0
OOI017-03,,,0.32,0.7,2021-09-01 - 2023-09-08,2021-12-13,1.5,1.5,2021-09-01 - 2023-09-08,2022-01-13,2.2,2.2,2.2,2.2,7.0,124.0,20.67,86.8
OOI019,,,0.07,0.3,2021-09-01 - 2023-09-08,2022-10-28,4.0,4.0,2021-09-01 - 2023-09-08,2022-10-28,4.3,6.0,4.3,4.3,41.0,2967.0,494.5,1184.2
OOI020,,,0.03,0.5,2021-09-01 - 2023-09-08,2021-10-12,14.5,14.5,2021-09-01 - 2023-09-08,2022-01-24,15.0,15.0,15.0,15.0,5.0,163.0,27.17,81.5
OOI021,,,,,,,,,2021-09-01 - 2023-09-08,2021-10-27,6.7,6.7,6.7,6.7,,1.0,0.17,0.0
OOI021-02,,,0.21,1.9,2021-09-01 - 2023-09-08,2021-10-27,7.0,7.0,2021-09-01 - 2023-09-08,2021-10-27,8.9,8.9,8.9,8.9,1.0,1.0,0.17,1.9
OOI022-04,,,0.1,1.0,2021-09-01 - 2023-09-08,2021-10-14,9.0,9.0,2021-09-01 - 2023-09-08,2021-10-14,10.0,10.0,10.0,10.0,1.0,1.0,0.17,1.0
OOI024,,,,,,,,,2023-03-01 - 2023-09-08,2023-04-12,3.5,3.5,3.5,3.5,,28.0,4.67,0.0
OOI027,,,,,,,,,2021-09-01 - 2023-09-08,2021-11-01,3.5,3.5,3.5,3.5,,6.0,1.0,0.0
OOI029,,,,,,,,,2021-09-01 - 2023-09-08,2022-12-11,3.55,3.55,3.55,3.55,,2.0,0.33,0.0
OOI031-02,,,,,,,,,2021-09-01 - 2023-09-08,2022-09-01,2.34,2.62,2.34,2.34,,104.0,17.33,0.0
OOI033,,,0.22,0.2,2021-09-01 - 2023-09-08,2021-09-16,0.7,0.7,2021-09-01 - 2023-09-08,2021-11-30,0.9,0.9,0.9,0.9,15.0,653.0,108.83,130.6
OOI034,,,0.2,0.2,2021-09-01 - 2023-09-08,2022-02-05,0.8,0.8,2021-09-01 - 2023-09-08,2022-02-15,1.0,1.0,1.0,1.0,50.0,432.0,72.0,86.4
OOI035,,,0.1,1.0,2021-09-01 - 2023-09-08,2022-02-12,9.0,9.0,2021-09-01 - 2023-09-08,2022-02-12,10.0,10.0,10.0,10.0,11.0,17.0,2.83,17.0
OOI036,,,0.12,0.15,2021-09-01 - 2023-09-08,2022-02-03,1.2,1.15,2021-09-01 - 2023-09-08,2022-02-03,1.3,1.5,1.3,1.3,36.0,271.0,45.17,41.85
OOP001,,,0.1,7.5,2021-09-01 - 2023-09-08,2022-02-17,70.5,70.5,2021-09-01 - 2023-09-08,2022-02-23,78.0,78.0,78.0,78.0,32.0,302.0,50.33,2265.0
OOP002,,,0.11,5.0,2021-09-01 - 2023-09-08,2021-11-22,40.5,40.5,2021-09-01 - 2023-09-08,2021-11-22,45.5,45.5,45.5,45.5,5.0,129.0,21.5,645.0
OOP002-02,,,0.1,5.7,2021-09-01 - 2023-09-08,2021-11-08,51.0,51.0,2021-09-01 - 2023-09-08,2021-11-14,56.7,56.7,56.7,56.7,1.0,99.0,16.5,564.3
OOP003,,,0.1,6.0,2021-09-01 - 2023-09-08,2022-02-04,54.0,54.0,2021-09-01 - 2023-09-08,2022-02-04,60.0,60.0,60.0,60.0,4.0,5.0,0.83,30.0
OOP004,,,0.1,3.2,2021-09-01 - 2023-09-08,2022-02-04,28.0,28.0,2021-09-01 - 2023-09-08,2022-02-04,31.2,31.2,31.2,31.2,4.0,5.0,0.83,16.0
OOP005,,,,,,,,,2021-09-01 - 2023-09-08,2021-09-30,44.5,44.5,44.5,44.5,,24.0,4.0,0.0
OOP006,,,0.1,3.5,2021-09-01 - 2023-09-08,2021-12-29,30.0,30.0,2021-09-01 - 2023-09-08,2021-09-30,33.5,33.5,33.5,33.5,1.0,24.0,4.0,84.0
OOP012,,,,,,,,,2021-09-01 - 2023-09-08,2021-10-28,90.0,90.0,90.0,90.0,,2.0,0.33,0.0
OOP019,,,,,,,,,2021-09-01 - 2023-09-08,2021-10-28,34.0,34.0,34.0,34.0,,2.0,0.33,0.0
OOP021,,,0.1,1.3,2021-09-01 - 2023-09-08,2021-09-13,12.0,12.0,2021-09-01 - 2023-09-08,2021-10-28,13.3,13.3,13.3,13.3,2.0,3.0,0.5,3.9
OOP022,,,,,,,,,2021-09-01 - 2023-09-08,2021-09-16,61.2,61.2,61.2,61.2,,2.0,0.33,0.0
OOP023,,,0.04,0.5,2021-09-01 - 2023-09-08,2021-09-16,12.0,12.0,2021-09-01 - 2023-09-08,2021-09-17,12.5,12.5,12.5,12.5,2.0,2.0,0.33,1.0
OOP024,,,0.1,1.1,2021-09-01 - 2023-09-08,2021-10-01,10.0,10.0,2021-09-01 - 2023-09-08,2021-10-04,11.1,11.1,11.1,11.1,1.0,1.0,0.17,1.1
OOP025,,,,,,,,,2021-09-01 - 2023-09-08,2021-11-19,4.8,4.8,4.8,4.8,,52.0,8.67,0.0
OOR006,,,0.12,0.7,2023-03-01 - 2023-09-08,2023-09-07,5.0,5.0,2023-03-01 - 2023-09-08,2023-09-07,5.5,9.68,5.8,0.01,4224.0,65158.0,10859.67,82309.5
OOW001,,,0.09,0.75,2023-03-01 - 2023-09-08,2023-07-11,7.5,7.5,2023-03-01 - 2023-09-08,2023-09-03,10.5,11.0,8.75,8.0,264.0,852.0,142.0,4760.5
OOW002,,,0.04,0.2,2023-03-01 - 2023-09-08,2023-03-01,4.8,4.8,2023-03-01 - 2023-09-08,2023-07-16,3.8,11.0,6.0,3.8,200.0,820.0,136.67,3667.4
OPA001,,,0.01,0.1,2023-03-01 - 2023-09-08,2023-08-11,18.4,18.4,2023-03-01 - 2023-09-08,2023-09-07,21.0,24.0,18.5,18.5,310.0,2691.0,448.5,10643.2
OPA002,,,-0.04,-0.15,2023-03-01 - 2023-09-08,2023-09-06,3.85,3.85,2023-03-01 - 2023-09-08,2023-09-05,5.0,5.0,5.0,4.8,60.0,103.0,17.17,202.7
OPC001,,,0.01,0.5,2023-03-01 - 2023-09-08,2023-09-02,35.0,35.0,2023-03-01 - 2023-09-08,2023-09-06,40.0,45.0,35.5,35.5,166.0,2068.0,344.67,14447.5
OPC001-02,,,0.0,0.0,2021-09-01 - 2023-09-08,2022-07-09,7.0,6.5,2023-03-01 - 2023-09-08,2023-08-12,7.5,8.0,7.5,7.5,220.0,80.0,13.33,245.5
OPE002,,,,,,,,,2021-09-01 - 2023-09-08,2022-09-21,12.06,12.06,10.19,7.55,,326.0,54.33,0.0
OPE003,,,0.3,9.05,2023-03-01 - 2023-09-08,2023-05-30,20.9,20.9,2023-03-01 - 2023-09-08,2023-05-30,30.0,30.0,30.0,30.0,6.0,22.0,3.67,199.1
OPL001,,,0.22,5.0,2021-09-01 - 2023-09-08,2022-09-05,18.0,18.0,2021-09-01 - 2023-09-08,2022-09-05,23.0,23.0,23.0,23.0,1.0,2.0,0.33,10.0
OPLANT001,,,0.23,0.7,2023-03-01 - 2023-09-08,2023-04-11,2.3,2.3,2023-03-01 - 2023-09-08,2023-04-10,3.0,3.0,3.0,3.0,12.0,12.0,2.0,159.6
OPLANT002,,,0.25,0.74,2021-09-01 - 2023-09-08,2023-01-06,2.3,2.22,2023-03-01 - 2023-09-08,2023-08-31,1.2,1.2,1.2,1.2,84.0,72.0,12.0,136.8
OPLANT003,,,0.25,0.74,2021-09-01 - 2023-09-08,2023-01-06,2.3,2.22,2021-09-01 - 2023-09-08,2022-10-26,3.0,3.0,3.0,3.0,96.0,300.0,50.0,222.0
OPLANT004,,,0.23,0.7,2021-09-01 - 2023-09-08,2023-01-06,2.3,2.22,2021-09-01 - 2023-09-08,2023-01-07,3.0,3.0,3.0,3.0,48.0,132.0,22.0,92.4
OPN001,,,0.09,1.2,2023-03-01 - 2023-09-08,2023-08-28,12.8,12.8,2023-03-01 - 2023-09-08,2023-09-01,15.0,18.0,15.0,14.0,345.0,491.0,81.83,3422.7
OPN001-03,,,0.16,0.8,2021-09-01 - 2023-09-08,2022-01-12,4.2,4.2,2021-09-01 - 2023-09-08,2022-01-27,5.8,6.3,5.0,5.0,13.0,128.0,21.33,138.8
OPN002,,,,,,,,,2021-09-01 - 2023-09-08,2021-11-12,5.0,5.0,5.0,2.9,,75.0,12.5,0.0
OPO001,,,0.07,0.7,2023-03-01 - 2023-09-08,2023-06-12,8.8,7.7,2023-03-01 - 2023-09-08,2023-07-01,9.5,14.35,9.5,8.5,190.0,1005.0,167.5,2467.28
OPO001-02,,,0.04,0.4,2021-09-01 - 2023-09-08,2022-01-24,7.6,7.6,2021-09-01 - 2023-09-08,2022-02-15,8.75,10.0,9.0,8.0,155.0,863.0,143.83,295.7
OPO001-03,,,0.18,0.85,2023-03-01 - 2023-09-08,2023-06-30,4.1,3.95,2023-03-01 - 2023-09-08,2023-09-01,4.95,4.95,4.95,4.8,234.0,2025.0,337.5,7031.05
OPO002,,,0.25,1.55,2023-03-01 - 2023-09-08,2023-08-22,5.23,4.65,2023-03-01 - 2023-09-08,2023-09-06,6.4,7.9,6.4,3.0,950.0,4163.0,693.83,56075.92
OPO002-01,,,0.07,1.4,2021-09-01 - 2023-09-08,2021-12-31,17.6,17.6,2021-09-01 - 2023-09-08,2022-09-28,9.66,21.0,19.0,0.01,180.0,3093.0,515.5,1957.01
OPO002-02,,,,,,,,,2023-03-01 - 2023-09-08,2023-07-29,1.85,1.85,1.85,1.85,,64.0,10.67,0.0
OPO002-04,,,0.04,0.75,2021-09-01 - 2023-09-08,2021-10-29,17.6,17.6,2021-09-01 - 2023-09-08,2021-12-23,21.0,21.0,18.35,18.35,84.0,2061.0,343.5,1791.85
OPO002-05,,,0.11,0.9,2023-03-01 - 2023-09-08,2023-07-18,7.0,7.0,2023-03-01 - 2023-09-08,2023-08-30,7.9,7.95,7.9,7.9,180.0,1314.0,219.0,4747.7
OPO002-06,,,0.31,1.7,2023-03-01 - 2023-09-08,2023-08-18,3.8,3.8,2023-03-01 - 2023-09-08,2023-09-02,5.5,5.9,5.5,5.5,96.0,324.0,54.0,558.0
OPO002-07,,,0.29,3.3,2023-03-01 - 2023-09-08,2023-09-06,8.2,8.2,2023-03-01 - 2023-09-08,2023-09-05,11.5,11.5,11.5,11.5,110.0,144.0,24.0,475.2
OPO003,,,0.2,1.05,2023-03-01 - 2023-09-08,2023-09-06,4.25,4.25,2023-03-01 - 2023-09-08,2023-09-07,5.08,8.18,5.3,4.3,4860.0,53526.0,8921.0,141615.29
OPO003-01,,,0.1,0.9,2023-03-01 - 2023-09-08,2023-08-31,8.0,8.0,2023-03-01 - 2023-09-08,2023-09-06,11.5,11.5,9.5,0.01,1600.0,7464.0,1244.0,42110.0
OPO003-02,,,0.22,1.0,2021-09-01 - 2023-09-08,2022-10-25,3.6,3.6,2023-03-01 - 2023-09-08,2023-03-03,5.0,5.0,5.0,5.0,264.0,72.0,12.0,2113.7
OPO003-04,,,,,,,,,2023-03-01 - 2023-09-08,2023-08-24,8.3,11.94,8.3,7.9,,873.0,145.5,0.0
OPO003-05,,,,,,,,,2023-03-01 - 2023-09-08,2023-09-02,8.24,12.59,7.39,4.0,,4454.0,742.33,0.0
OPO003-06,,,0.18,0.85,2023-03-01 - 2023-09-08,2023-07-13,3.95,3.95,2023-03-01 - 2023-09-08,2023-09-03,4.95,4.95,4.95,4.3,234.0,2067.0,344.5,4703.98
OPO004,,,0.21,1.55,2023-03-01 - 2023-09-08,2023-08-29,5.85,5.85,2023-03-01 - 2023-09-08,2023-09-06,7.4,7.55,7.4,7.4,1100.0,6305.0,1050.83,70607.8
OPO004-03,,,0.22,0.9,2023-03-01 - 2023-09-08,2023-07-13,3.1,3.1,2023-03-01 - 2023-09-08,2023-08-30,4.2,4.4,4.2,4.0,260.0,3790.0,631.67,12071.8
OPO004-04,,,0.27,2.03,2023-03-01 - 2023-09-08,2023-08-22,5.54,5.2,2023-03-01 - 2023-09-08,2023-09-07,7.4,8.8,7.55,5.4,1600.0,9941.0,1656.83,72763.6
OPO005,,,0.25,1.55,2023-03-01 - 2023-09-08,2023-08-18,5.85,2.0,2023-03-01 - 2023-09-08,2023-08-29,6.4,6.5,6.4,6.2,750.0,6216.0,1036.0,65248.64
OPO005-02,,,0.37,2.3,2023-03-01 - 2023-09-08,2023-06-01,3.9,3.9,2023-03-01 - 2023-09-08,2023-09-02,7.47,7.59,6.56,4.1,1120.0,16642.0,2773.67,99359.28
OPO006,,,0.18,1.7,2023-03-01 - 2023-09-08,2023-09-07,7.8,7.8,2023-03-01 - 2023-09-08,2023-09-06,9.63,11.57,10.56,7.91,2050.0,12404.0,2067.33,51166.77
OPO006-01,,,0.28,1.1,2021-09-01 - 2023-09-08,2021-10-01,2.8,2.8,2021-09-01 - 2023-09-08,2022-09-22,2.5,4.5,3.9,2.5,1920.0,18784.0,3130.67,18184.42
OPO006-02,,,0.16,0.7,2023-03-01 - 2023-09-08,2023-08-10,3.8,3.8,2023-03-01 - 2023-09-08,2023-09-04,4.5,5.5,4.5,4.0,1050.0,6260.0,1043.33,16444.13
OPO006-03,,,0.11,0.5,2023-03-01 - 2023-09-08,2023-09-06,4.0,4.0,2023-03-01 - 2023-09-08,2023-09-05,4.5,4.95,4.5,4.4,2880.0,19662.0,3277.0,25230.16
OPO006-04,,,0.16,1.5,2023-03-01 - 2023-09-08,2023-07-18,8.0,8.0,2023-03-01 - 2023-09-08,2023-08-15,9.6,12.0,9.5,8.2,900.0,4641.0,773.5,17189.73
OPO008,,,0.21,1.55,2023-03-01 - 2023-09-08,2023-08-31,5.85,5.85,2023-03-01 - 2023-09-08,2023-09-05,7.5,7.55,7.55,7.2,1400.0,9916.0,1652.67,86091.0
OPO010,,,0.1,0.4,2021-09-01 - 2023-09-08,2021-12-07,3.7,3.7,2021-09-01 - 2023-09-08,2022-02-15,4.1,4.1,4.1,3.9,80.0,686.0,114.33,274.0
OPO010-02,,,,,,,,,2021-09-01 - 2023-09-08,2021-09-12,10.0,10.3,10.15,10.0,,22.0,3.67,0.0
OPO011,,,0.19,2.0,2023-03-01 - 2023-09-08,2023-08-30,8.6,8.4,2023-03-01 - 2023-09-08,2023-09-06,11.5,17.41,11.0,9.5,1032.0,2162.0,360.33,13052.14
OPO013,,,,,,,,,2021-09-01 - 2023-09-08,2022-03-21,6.2,6.2,4.1,4.1,,1142.0,190.33,0.0
OPO013-01-01,,,0.04,0.3,2023-03-01 - 2023-09-08,2023-08-03,8.2,8.2,2023-03-01 - 2023-09-08,2023-08-28,9.0,11.0,10.5,8.5,790.0,2453.0,408.83,17326.99
OPO013-02,,,0.29,1.2,2023-03-01 - 2023-09-08,2023-08-10,3.0,3.0,2023-03-01 - 2023-09-08,2023-09-05,4.5,4.5,4.5,3.8,300.0,2063.0,343.83,9440.0
OPO013-06,,,0.18,0.8,2023-03-01 - 2023-09-08,2023-09-07,3.7,3.7,2023-03-01 - 2023-09-08,2023-09-05,4.5,12.0,5.0,4.4,1236.0,8721.0,1453.5,21023.33
OPO015-02,,,0.09,0.77,2021-09-01 - 2023-09-08,2022-07-05,7.95,7.7,2021-09-01 - 2023-09-08,2022-12-01,10.0,10.0,8.6,8.6,40.0,948.0,158.0,1028.2
OPO015-03,,,0.18,0.85,2023-03-01 - 2023-09-08,2023-08-31,3.95,3.95,2023-03-01 - 2023-09-08,2023-08-30,4.95,5.0,4.95,4.8,360.0,1863.0,310.5,6256.86
OPO017,,,0.17,0.8,2021-09-01 - 2023-09-08,2022-10-25,4.2,3.8,2021-09-01 - 2023-09-08,2022-11-30,5.3,5.5,4.6,4.1,804.0,5652.0,942.0,5223.6
OPO020,,,0.39,1.8,2021-09-01 - 2023-09-08,2022-10-08,2.8,2.8,2021-09-01 - 2023-09-08,2022-11-25,4.8,4.8,4.6,4.2,1060.0,8370.0,1395.0,14932.0
OPO021,,,0.35,1.6,2021-09-01 - 2023-09-08,2022-07-19,3.0,3.0,2021-09-01 - 2023-09-08,2022-09-29,4.8,4.8,4.6,4.4,280.0,2218.0,369.67,3610.8
OPO021-01,,,0.35,1.6,2021-09-01 - 2023-09-08,2022-05-31,3.0,3.0,2021-09-01 - 2023-09-08,2022-06-01,4.6,4.6,4.6,4.6,12.0,24.0,4.0,38.4
OPO021-03,,,,,,,,,2021-09-01 - 2023-09-08,2021-09-22,4.0,4.0,4.0,4.0,,256.0,42.67,0.0
OPO021-05,,,0.96,4.4,2023-03-01 - 2023-09-08,2023-05-18,0.2,0.2,2023-03-01 - 2023-09-08,2023-06-01,1.0,1.0,1.0,1.0,1680.0,5928.0,988.0,29968.2
OPO021-06,,,0.18,0.85,2023-03-01 - 2023-09-08,2023-07-13,3.95,3.95,2023-03-01 - 2023-09-08,2023-09-03,4.95,5.0,4.95,4.8,306.0,1620.0,270.0,5937.78
OPO021-07,,,0.14,1.3,2021-09-01 - 2023-09-08,2022-02-22,8.0,8.0,2021-09-01 - 2023-09-08,2022-02-23,9.3,9.3,9.3,9.3,12.0,12.0,2.0,15.6
OPO021-08,,,0.37,6.57,2023-03-01 - 2023-09-08,2023-05-02,11.3,11.3,2023-03-01 - 2023-09-08,2023-06-07,17.87,18.43,17.87,11.5,24.0,79.0,13.17,448.8
OPO021-09,,,0.29,1.7,2023-03-01 - 2023-09-08,2023-08-31,4.2,4.2,2023-03-01 - 2023-09-08,2023-08-31,5.9,5.9,5.9,5.9,24.0,54.0,9.0,91.8
OPO021-10,,,0.29,1.7,2023-03-01 - 2023-09-08,2023-08-31,4.2,4.2,2023-03-01 - 2023-09-08,2023-08-31,5.9,5.9,5.9,5.9,48.0,102.0,17.0,173.4
OPO021-11,,,0.25,3.3,2023-03-01 - 2023-09-08,2023-08-29,9.7,9.7,2023-03-01 - 2023-09-08,2023-08-19,13.0,13.0,13.0,13.0,70.0,40.0,6.67,132.0
OPO022,,,0.38,1.5,2021-09-01 - 2023-09-08,2021-12-01,2.5,2.5,2021-09-01 - 2023-09-08,2021-12-01,4.0,4.0,4.0,4.0,36.0,120.0,20.0,180.0
OPO022-04,,,0.43,2.0,2021-09-01 - 2023-09-08,2021-12-01,2.6,2.6,2021-09-01 - 2023-09-08,2021-12-01,4.6,4.6,4.6,4.6,36.0,120.0,20.0,240.0
OPO024,,,0.22,1.03,2023-03-01 - 2023-09-08,2023-07-25,3.5,3.5,2023-03-01 - 2023-09-08,2023-09-07,5.83,10.5,5.22,3.7,300.0,5123.0,853.83,10985.14
OPO024-01,,,0.19,1.7,2023-03-01 - 2023-09-08,2023-07-18,7.2,7.2,2023-03-01 - 2023-09-08,2023-09-01,8.5,11.94,8.5,7.4,200.0,1047.0,174.5,9327.22
OPO024-02,,,0.16,0.8,2023-03-01 - 2023-09-08,2023-07-04,4.3,4.2,2023-03-01 - 2023-09-08,2023-08-02,5.0,5.0,5.0,5.0,80.0,170.0,28.33,780.0
OPO024-03,,,0.2,1.0,2023-03-01 - 2023-09-08,2023-04-10,4.0,4.0,2023-03-01 - 2023-09-08,2023-04-15,5.0,5.0,5.0,5.0,20.0,160.0,26.67,612.4
OPO025-01,,,0.31,1.7,2023-03-01 - 2023-09-08,2023-08-31,3.8,3.8,2023-03-01 - 2023-09-08,2023-09-05,5.5,5.5,5.5,5.5,120.0,324.0,54.0,550.8
OPR003-02,,,0.15,0.22,2021-09-01 - 2023-09-08,2022-12-21,1.28,1.28,2021-09-01 - 2023-09-08,2023-02-02,1.5,1.5,1.5,1.5,40.0,40.0,6.67,8.8
OPR006,,,0.32,1.2,2023-03-01 - 2023-09-08,2023-09-07,2.6,2.6,2023-03-01 - 2023-09-08,2023-09-07,4.0,4.0,3.8,3.8,48.0,84.0,14.0,3170.9
OPR007,,,0.32,1.2,2023-03-01 - 2023-09-08,2023-08-28,2.6,2.6,2023-03-01 - 2023-09-08,2023-08-29,3.8,3.8,3.8,3.8,96.0,168.0,28.0,6268.1
OPR008,,,0.32,1.2,2023-03-01 - 2023-09-08,2023-06-08,2.6,2.6,2023-03-01 - 2023-09-08,2023-06-09,3.8,3.8,3.8,3.8,48.0,96.0,16.0,3295.7
OPR009,,,0.32,1.2,2023-03-01 - 2023-09-08,2023-07-10,2.8,2.6,2023-03-01 - 2023-09-08,2023-07-11,3.8,3.8,3.8,3.8,120.0,228.0,38.0,5479.9
OPR011,,,0.32,1.2,2023-03-01 - 2023-09-08,2023-08-18,2.6,2.6,2023-03-01 - 2023-09-08,2023-08-28,3.8,4.0,3.8,3.8,36.0,168.0,28.0,1344.0
ORM002,,,0.38,0.3,2021-09-01 - 2023-09-08,2022-04-12,0.75,0.5,2021-09-01 - 2023-09-08,2022-09-22,0.8,4.44,0.8,0.6,650.0,7782.0,1297.0,2195.43
