pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
PRIB05-01,HOUSE BRAND:PORK RIBLETS 2-3INCH (BAK KUT TEH) (UF) 500GMX20PKT,27.0,0.21,0.98,,,,,2023-03-01 - 2023-09-15,2023-09-14,4.7,6.94,5.0,4.68,,2671.0,445.17,9087.13
PRIB05-02,"PORK MEATY RIBLETS CUT 3"" 5KGX2PKT/CTNS",30.0,0.27,1.5,,,,,2023-03-01 - 2023-09-15,2023-09-13,6.0,6.0,5.5,5.0,,13405.0,2234.17,41494.5
PRIB05-03,PORK RIBLETS CUT 1 INCH 5KGX2PKT/CTNS,0.0,0.03,0.2,,,,,2021-09-01 - 2023-09-15,2023-02-18,7.0,7.0,7.0,7.0,,10.0,1.67,2.0
PRIB05-04,PORK- SPARERIB CUT 1 '' X 1.5 '' 5KGX2PKT/CTNS,3.7,0.2,1.3,,,,,2023-03-01 - 2023-09-15,2023-09-06,6.5,7.2,6.5,6.0,,7855.22,1309.2,11695.62
PRIB06,PORK- SPARERIB CUT 1 '' X 1 '' 5KGX2PKT/CTNS,155.0,0.07,0.43,,,,,2023-03-01 - 2023-09-15,2023-09-13,5.7,6.5,6.0,5.5,,111920.0,18653.33,186995.11
PRIB07,PORK RIBLETS CUT WITH 2 RIBLETS,110.0,-0.07,-0.3,,,,,2023-03-01 - 2023-09-15,2023-09-13,5.7,5.7,5.7,5.7,,790.0,131.67,-53795.65
PRIB07-02,PORK RIBLETS CUT 2-2 1/2' INCH 5KGX2PKT/CTNS,0.0,0.31,1.7,,,,,2021-09-01 - 2023-09-15,2022-05-28,5.5,5.5,5.5,4.0,,1800.0,300.0,2925.0
PRIB08,PORK MEATY RIBLETS CUT 2-2 1/2' 5kgX2pkt,1695.0,0.18,1.0,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.81,7.0,5.7,4.7,,381544.0,63590.67,762978.43
PRIB09,PORK RIBLETS CUT 3 INCH 5KGX2PKT/CTNS,0.0,0.23,1.1,,,,,2023-03-01 - 2023-09-15,2023-05-09,5.5,5.5,5.5,5.5,,40.0,6.67,31814.4
PRIB11,PORK RIBLETS CUT 4',0.0,0.11,0.5,,,,,2023-03-01 - 2023-09-15,2023-03-21,4.7,4.7,4.7,4.7,,1725.0,287.5,5977.36
PRIB12,SPARERIB CUT (SAI),0.0,0.23,1.5,,,,,2021-09-01 - 2023-09-15,2022-04-28,6.0,6.5,6.5,6.0,,7740.0,1290.0,10410.0
PRIB16,PORK PRIME RIB (KURO) 500gmX20pkt,32.0,0.19,1.4,2023-03-01 - 2023-09-15,2023-08-08,6.1,6.1,2023-03-01 - 2023-09-15,2023-08-23,8.0,8.2,8.0,8.0,180.0,1800.0,300.0,18896.8
PS-01,PORK LEG SLICED A 2kgX5pkt,598.0,0.32,1.6,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.18,5.6,5.0,5.0,,9144.0,1524.0,72646.6
PS-02,PORK LEG SLICED 2KGX6PKT/CTNS,6449.0,0.2,0.92,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.15,5.7,5.0,4.0,,1018746.0,169791.0,1698987.95
PS-03,PORK SHOULDER SLICED 5mm -6mm 2kg/pkt,0.0,0.38,2.3,,,,,2021-09-01 - 2023-09-15,2022-12-12,6.0,6.0,6.0,5.0,,6921.0,1153.5,15778.3
PS-04,PORK LEG SLICED 8mm 2kgX5pkt,206.0,0.31,1.62,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.5,5.5,5.5,5.3,,8728.0,1454.67,61495.93
PS-05,PORK LEG SLICED 1kg/pkt,0.0,0.07,0.3,,,,,2023-03-01 - 2023-09-15,2023-05-05,4.8,4.8,4.8,4.8,,50.0,8.33,95.0
PS-07,四度房PORK LEG SLICED 3mm 1.8KG NET,710.0,0.21,1.0,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.0,5.7,5.0,4.3,,123732.0,20622.0,211144.02
PSHO01,PORK SHOULDER (EXCELENCIA),0.0,0.24,1.1,,,,,2021-09-01 - 2023-09-15,2022-05-18,4.8,4.8,4.5,3.5,,24349.49,4058.25,6211.72
PSHO02-02,PORK SHOULDER (AURORA) 18kg/ctn,0.0,0.07,0.3,2023-03-01 - 2023-09-15,2023-09-08,3.4,3.4,2023-03-01 - 2023-09-15,2023-09-08,3.6,4.8,4.5,3.6,17820.0,9524.4,1587.4,-594.36
PSHO03,PORK SHOULDER (SULINA) 18kg/ctn,38327.3,0.14,0.59,2023-03-01 - 2023-09-15,2023-07-18,3.34,3.05,2023-03-01 - 2023-09-15,2023-09-14,4.6,4.8,4.5,3.6,221490.0,482502.1,80417.02,883551.4
PSHO04,PORK SHOULDER (SULINA) 18kg/ctn,0.0,0.15,0.62,2023-03-01 - 2023-09-15,2023-07-11,3.33,3.33,2023-03-01 - 2023-09-15,2023-07-20,3.7,3.7,3.7,3.7,900.0,900.0,150.0,798.52
PSHO06,PORK SHOULDER BUTT KURO 500gm X 20pkt,90.0,0.15,0.8,2023-03-01 - 2023-09-15,2023-09-04,4.6,4.6,2023-03-01 - 2023-09-15,2023-09-01,5.9,5.9,5.9,5.9,260.0,2130.0,355.0,6503.5
PSHO07,PORK SHOULDER (FRIMESA) 25KG/CTNS,0.0,0.0,0.0,2021-09-01 - 2023-09-15,2022-12-02,3.6,2.9,2021-09-01 - 2023-09-15,2022-12-02,3.65,3.65,3.4,3.4,6625.0,11000.0,1833.33,250.0
PSHO11,PORK SHOULDER CUT 10MM 20KG/CTN,0.0,0.42,2.3,,,,,2021-09-01 - 2023-09-15,2021-09-01,5.5,5.5,5.5,5.5,,50.0,8.33,115.0
PSHO12,PORK SHOULDER 4mm 2kg/pkt,0.0,0.18,0.9,,,,,2021-09-01 - 2023-09-15,2021-09-26,5.1,5.1,5.1,5.1,,304.0,50.67,273.6
PSHT01,PORK LACONE GERMANY,0.0,0.03,0.1,2023-03-01 - 2023-09-15,2023-05-09,3.5,3.2,2023-03-01 - 2023-09-15,2023-07-10,3.9,5.5,3.6,3.3,2991.65,12170.37,2028.4,7179.95
PSHT02,PORK LACONE / SHANK SAW CUT (BEC),0.0,0.15,0.6,2021-09-01 - 2023-09-15,2022-11-11,3.4,3.4,2021-09-01 - 2023-09-15,2022-11-16,4.0,4.0,4.0,4.0,31.56,21.16,3.53,12.7
PSHT03,PORK LACONE / SHANK (BOSELER-GERMANY),4271.28,0.2,0.72,2023-03-01 - 2023-09-15,2023-07-06,2.88,2.88,2023-03-01 - 2023-09-15,2023-09-11,3.5,4.1,3.6,3.3,7906.75,16162.96,2693.83,12713.49
PSHT04,PORK LACONE / SHANK CUT,13.6,0.05,0.2,,,,,2023-03-01 - 2023-09-15,2023-07-17,3.7,3.7,3.7,3.7,,3716.1,619.35,2494.64
PSKI01,PORK SKIN 5kg/pkt,553.46,-0.25,-0.3,2023-03-01 - 2023-09-15,2023-09-14,1.68,0.82,2023-03-01 - 2023-09-15,2023-09-14,2.86,3.5,2.3,1.1,8297.2,38103.0,6350.5,-64839.1
PSKI02,PORK BACK SKIN (WILLMS-DENMARK),15.0,0.15,0.5,2023-03-01 - 2023-09-15,2023-08-21,2.8,2.8,2023-03-01 - 2023-09-15,2023-09-07,3.3,3.5,3.3,3.3,863.95,3646.77,607.8,1863.0
PSKI03,PORK SKIN 10kg/ctn,200.0,0.26,0.6,2023-03-01 - 2023-09-15,2023-09-15,1.7,1.67,2023-03-01 - 2023-09-15,2023-08-29,2.5,2.5,2.3,2.3,1131.95,1317.55,219.59,847.53
PSKI05,PORK SKIN FRY 3KG/PKT,1.0,0.12,8.0,2023-03-01 - 2023-09-15,2023-09-04,57.0,57.0,2023-03-01 - 2023-09-15,2023-09-04,65.0,65.0,65.0,65.0,2.0,3.0,0.5,24.0
PSKI06,PORK BELLY SKIN MACOBA,0.0,0.2,0.7,2023-03-01 - 2023-09-15,2023-09-14,2.8,2.8,2023-03-01 - 2023-09-15,2023-09-14,3.5,3.5,3.5,3.5,37.83,37.83,6.31,26.48
PSOF01,PORK SOFTBONE (ATRIA-FINLAND) 13.61kg/ctns,0.0,0.23,19.06,2023-03-01 - 2023-09-15,2023-05-24,62.6,62.6,2023-03-01 - 2023-09-15,2023-06-14,68.0,88.4,68.0,49.0,20.0,31.0,5.17,2854.57
PSOF010,PORK SOFTBONE (TONNIES-),0.0,0.43,2.3,2023-03-01 - 2023-09-15,2023-07-12,4.0,2.0,2023-03-01 - 2023-09-15,2023-07-12,4.5,6.5,6.5,4.5,180.0,120.0,20.0,13782.57
PSOF02,PORK SOFTBONE CUT A 5KG/PKT,1064.0,0.13,0.6,,,,,2023-03-01 - 2023-09-15,2023-09-14,4.97,5.5,4.5,4.1,,399917.5,66652.92,1144235.2
PSOF02-01,PORK SOFTBONE CUBE 1KG/PKT,0.0,0.08,0.4,,,,,2021-09-01 - 2023-09-15,2022-02-18,4.8,4.8,4.8,4.8,,668.0,111.33,267.2
PSOF02-02,PORK SOFTBONE CUT 3INCH X 1INCH,0.0,0.23,1.2,,,,,2023-03-01 - 2023-09-15,2023-06-14,5.2,5.2,5.2,5.2,,90.0,15.0,108.0
PSOF02-03,"PORK SOFTBONE CUT 1""x 2"" _ 02  5kg/pkt",85.0,0.26,1.3,,,,,2023-03-01 - 2023-09-15,2023-08-30,5.2,5.2,5.0,5.0,,515.0,85.83,761.5
PSOF02-05,PORK SOFTBONE CUT 1' X 1' _ 01,530.0,0.22,1.1,,,,,2023-03-01 - 2023-09-15,2023-09-08,5.0,5.1,5.0,5.0,,845.0,140.83,4831.5
PSOF02-06,PORK SOFTBONE CUT 2.5CM (FINLAND),0.0,0.27,1.4,,,,,2023-03-01 - 2023-09-15,2023-08-11,5.1,5.1,5.1,5.1,,320.0,53.33,448.0
PSOF03,HOUSE BRAND:PORK SOFTBONE CUBE (UF) 500GMX20PKT,69.0,0.67,4.0,,,,,2023-03-01 - 2023-09-15,2023-09-11,5.46,9.44,3.7,2.2,,7037.0,1172.83,35984.84
PSOF05,PORK SOFTBONE (BOSELER) 15kg/ctns,150.0,0.19,1.3,2023-03-01 - 2023-09-15,2023-09-13,5.5,5.3,2023-03-01 - 2023-09-15,2023-09-03,6.5,68.0,6.8,6.0,1995.0,3480.0,580.0,7827.0
PSOF07,PORK SOFTBONE (FI 62 EY-FINLAND) 10kg/ctn,0.0,0.29,1.71,2021-09-01 - 2023-09-15,2022-08-22,4.37,4.21,2023-03-01 - 2023-09-15,2023-05-18,6.0,6.5,6.0,5.4,52200.0,11500.0,1916.67,107670.94
PSOF09,PORK SOFTBONE ALEGRA-BRAZIL,0.0,0.09,0.4,2023-03-01 - 2023-09-15,2023-07-12,3.9,3.9,2023-03-01 - 2023-09-15,2023-07-14,4.3,4.3,4.3,4.3,10000.0,10000.0,1666.67,4000.0
PSOF17,PORK SOFTBONE (RAATAL-AUST),740.0,0.25,1.4,2023-03-01 - 2023-09-15,2023-07-28,4.1,4.1,2023-03-01 - 2023-09-15,2023-09-13,5.5,6.8,5.5,4.5,3200.0,2360.0,393.33,1197.0
PSOF18,PORK BELLY SOFTBONE (TONNIE-GERMANY),24940.0,0.01,0.03,2023-03-01 - 2023-09-15,2023-09-07,3.87,3.87,2023-03-01 - 2023-09-15,2023-09-12,3.97,4.0,3.9,3.9,25990.0,1300.0,216.67,49.0
PSPA01,PORK- SPARERIB CUT 2''-2.5'' 5KGX2PKT/CTNS,1405.0,-0.01,-0.06,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.96,7.0,5.3,5.3,,320643.0,53440.5,10313.99
PSPA02,PORK- SPARERIB CUT 3'' 5KGX2PKT/CTNS,515.0,0.09,0.54,,,,,2023-03-01 - 2023-09-15,2023-09-14,6.0,6.5,6.0,5.5,,59550.0,9925.0,83877.23
PSPA03,PORK- SPARERIB CUT 4'',0.0,-0.04,-0.2,,,,,2023-03-01 - 2023-09-15,2023-09-14,6.0,6.0,6.0,5.3,,9687.4,1614.57,20340.8
PSPA04,PORK- SPARERIB CUT 3'' 18KG/CTNS,0.0,-0.04,-0.2,,,,,2023-03-01 - 2023-09-15,2023-07-12,7.0,7.0,7.0,7.0,,40.0,6.67,-74.0
PSPA05,PORK- SPARERIB CUT 3.5'' 5KGX2PKT/CTNS,0.0,0.11,0.67,,,,,2023-03-01 - 2023-09-15,2023-08-03,6.0,6.0,6.0,6.0,,5025.0,837.5,3380.17
PSPA06,PORK- SPARERIB (ALEGRA),4973.62,0.12,0.65,2023-03-01 - 2023-09-15,2023-08-24,5.0,4.5,2023-03-01 - 2023-09-15,2023-09-14,5.5,6.5,5.5,5.1,10516.99,9926.7,1654.45,7679.13
PSPA07,PORK- SPARERIB (FRIMESA) 20KG,159.46,0.09,0.55,2023-03-01 - 2023-09-15,2023-09-13,5.5,5.1,2023-03-01 - 2023-09-15,2023-09-13,5.85,6.0,6.0,5.55,7420.0,10843.24,1807.21,4044.93
PSPA08,PORK- SPARERIB SAUDALI 17KG/CTNS,0.0,0.04,0.2,2021-09-01 - 2023-09-15,2022-06-21,4.7,4.5,2021-09-01 - 2023-09-15,2022-06-23,6.5,6.5,4.9,4.9,187.5,2973.9,495.65,650.82
PSPA09,PORK- SPARERIB ALIBEM 22KG,0.0,0.02,0.1,2023-03-01 - 2023-09-15,2023-05-09,4.1,4.1,2023-03-01 - 2023-09-15,2023-05-11,5.6,5.6,5.6,5.6,616.0,4.0,0.67,122.66
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn *SIF PLANT 716*,2121.32,0.23,1.15,2023-03-01 - 2023-09-15,2023-09-15,3.9,3.0,2023-03-01 - 2023-09-15,2023-09-14,5.9,7.8,5.9,4.0,66870.0,60431.26,10071.88,945462.85
PSPA10,PORK SPARERIB (KURO) 500gmX20pkt,107.0,0.09,0.4,2023-03-01 - 2023-09-15,2023-08-29,4.2,4.2,2023-03-01 - 2023-09-15,2023-09-13,5.4,6.39,5.4,4.5,800.0,10188.0,1698.0,57283.28
PSPA11,HOUSE BRAND:PORK SPARERIB (UF) 500GMX20PKT,19.0,0.34,1.58,,,,,2023-03-01 - 2023-09-15,2023-09-12,4.8,8.19,4.14,3.5,,10204.0,1700.67,22369.77
PSPA12,PORK- SPARERIB 18KG SULINA PLANT 1,540.0,0.09,0.4,2023-03-01 - 2023-09-15,2023-08-30,4.2,4.2,2023-03-01 - 2023-09-15,2023-08-24,4.6,4.85,4.73,4.6,7794.0,7074.0,1179.0,4539.6
PSPA16,PORK- SPARERIB (SEARA) 18kg/ctn,0.0,0.21,1.2,2023-03-01 - 2023-09-15,2023-05-15,4.4,4.4,2023-03-01 - 2023-09-15,2023-05-15,5.6,5.6,5.6,5.6,18.0,7.46,1.24,8.95
PSPA19,PORK- ST LOUIS SPARERIB (SWIFT-USA),0.0,0.06,1.0,2021-09-01 - 2023-09-15,2021-11-03,14.5,14.5,2021-09-01 - 2023-09-15,2021-11-03,15.5,15.5,15.5,15.5,1.31,1.31,0.22,1.31
PSPA20,PORK- PORK SHOULDER SPARERIB KEKEN 450-600GM,0.0,0.33,5.53,2021-09-01 - 2023-09-15,2023-01-14,5.95,5.95,2021-09-01 - 2023-09-15,2021-12-23,16.5,16.5,16.5,16.5,97.0,26.0,4.33,143.65
PSTC01,PORK STOMACH SLICED 2KG/PKT,0.0,0.14,1.15,,,,,2023-03-01 - 2023-09-15,2023-08-29,7.5,9.2,7.5,5.5,,10189.0,1698.17,23822.85
PSTC02,PORK STOMACH SLICED 500GM/PKT,0.0,1.0,4.2,,,,,2023-03-01 - 2023-09-15,2023-09-02,5.62,6.02,4.2,4.2,,294.0,49.0,1364.72
PSTO02,PORK STOMACH MAW UNSCALDED (AUST 822) 15KG/CTNS,75.0,0.23,1.4,2021-09-01 - 2023-09-15,2022-12-30,4.6,4.6,2023-03-01 - 2023-09-15,2023-09-10,6.0,6.0,6.0,5.8,390.0,1890.0,315.0,2677.49
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,30.0,0.32,1.6,2021-09-01 - 2023-09-15,2022-09-09,2.62,2.62,2023-03-01 - 2023-09-15,2023-09-08,5.96,6.0,5.0,3.0,2980.0,7160.0,1193.33,11440.5
PSTO05,PORK STOMACH COOKED (EXCELENCIA-BRAZIL) 18KG/CTNS,0.0,0.26,1.0,2023-03-01 - 2023-09-15,2023-08-05,3.5,1.34,2023-03-01 - 2023-09-15,2023-08-02,6.8,6.8,3.8,2.0,21287.9,79769.0,13294.83,130124.9
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),5.0,0.34,1.7,2023-03-01 - 2023-09-15,2023-08-19,4.5,3.0,2023-03-01 - 2023-09-15,2023-08-27,4.3,6.8,4.0,3.3,17980.1,64688.2,10781.37,479286.63
PSTO13,PORK STOMACH 10kg/ctn (FRIVELSA),0.0,0.45,2.5,2023-03-01 - 2023-09-15,2023-08-21,3.0,3.0,2023-03-01 - 2023-09-15,2023-08-27,5.88,6.8,5.5,4.2,700.0,2839.7,473.28,7761.15
PSTO14,PORK STOMACH 10kg/ctn (SUNPORK),35.0,0.3,1.8,2023-03-01 - 2023-09-15,2023-09-09,4.2,4.2,2023-03-01 - 2023-09-15,2023-09-13,6.17,7.0,6.0,4.7,800.0,1760.0,293.33,2538.0
PSTO15,PORK STOMACH COOKED SPAIN-ICP 10KG/CTNS,572.0,0.3,1.8,2023-03-01 - 2023-09-15,2023-09-12,4.2,4.2,2023-03-01 - 2023-09-15,2023-09-14,6.13,7.0,6.0,5.5,750.0,691.0,115.17,1405.8
PSWR01,PORK SWEET INTESTINES,0.0,0.05,0.5,2021-09-01 - 2023-09-15,2022-05-30,9.5,9.5,2021-09-01 - 2023-09-15,2022-06-20,13.0,13.0,10.0,8.5,289.83,2125.68,354.28,661.15
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,95.31,0.03,0.3,2023-03-01 - 2023-09-15,2023-08-30,9.5,9.5,2023-03-01 - 2023-09-15,2023-09-11,10.4,13.0,10.0,9.8,2083.72,12100.75,2016.79,45316.64
PSWR03,PORK SMALL INTESTINES,0.0,0.4,0.2,,,,,2021-09-01 - 2023-09-15,2022-04-02,1.3,3.0,0.5,0.5,,1475.5,245.92,484.05
PSWR05,PORK SMALL INTESTINES,1.48,-0.63,-0.5,2023-03-01 - 2023-09-15,2023-07-28,1.3,1.3,2023-03-01 - 2023-09-15,2023-08-10,2.5,2.5,2.5,2.0,363.82,508.38,84.73,439.12
PTAI01-02,PORK TAIL CUT CUBE A,220.0,0.17,1.3,2023-03-01 - 2023-09-15,2023-06-05,6.2,6.2,2023-03-01 - 2023-09-15,2023-09-14,7.5,9.0,7.8,6.8,250.0,6825.0,1137.5,38566.5
PTAI01-03,PORK TAIL CUT CUBE B,20.0,0.74,3.7,,,,,2023-03-01 - 2023-09-15,2023-04-07,5.0,5.0,5.0,5.0,,20.0,3.33,290.0
PTAI01-04,PORK TAIL 10KG/CTNS,774.8,0.17,1.3,2023-03-01 - 2023-09-15,2023-09-07,5.2,5.2,2023-03-01 - 2023-09-15,2023-09-13,7.5,7.8,7.5,5.6,7020.0,10335.8,1722.63,9011.54
PTAI03,PORK TAIL (SB-DENMARK),0.0,0.73,4.0,2021-09-01 - 2023-09-15,2022-04-11,1.5,1.5,2021-09-01 - 2023-09-15,2023-02-22,5.7,8.5,5.5,5.0,4860.0,14236.0,2372.67,59709.5
PTAI07,PORK TAIL (L/VALLEY) AUST,0.0,0.1,0.6,2023-03-01 - 2023-09-15,2023-08-04,5.2,5.2,2023-03-01 - 2023-09-15,2023-08-04,5.8,5.8,5.8,5.8,700.0,700.0,116.67,420.0
PTAI08,PORK TAIL   Jobstl,0.0,0.49,4.2,2021-09-01 - 2023-09-15,2021-12-31,4.3,4.3,2023-03-01 - 2023-09-15,2023-04-06,5.0,7.0,6.0,5.0,2894.17,77.35,12.89,2158.53
PTAI09,PORK TAIL (EST 284 SEVEN POINT-AUST),0.0,0.33,2.5,,,,,2021-09-01 - 2023-09-15,2022-06-13,7.5,8.0,7.5,5.5,,3777.24,629.54,6713.57
PTAI11,PORK TAIL (HK SCAN-SWEDEN),0.0,0.27,2.0,2021-09-01 - 2023-09-15,2021-11-06,5.5,5.5,2021-09-01 - 2023-09-15,2023-02-25,7.3,7.5,7.5,7.3,1290.0,152.7,25.45,293.4
PTEN01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),0.0,0.26,1.7,2023-03-01 - 2023-09-15,2023-09-07,4.8,4.8,2023-03-01 - 2023-09-15,2023-09-11,6.0,6.5,6.5,6.0,12.0,30.8,5.13,1863.49
PTEN01-01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),0.0,0.04,0.2,2023-03-01 - 2023-09-15,2023-08-15,4.8,4.3,2023-03-01 - 2023-09-15,2023-08-15,5.0,5.0,4.5,4.5,732.0,732.0,122.0,152.4
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),0.0,0.5,2.5,,,,,2023-03-01 - 2023-09-15,2023-09-02,5.0,8.5,5.0,5.0,,547.85,91.31,4448.53
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,0.0,0.17,1.0,2021-09-01 - 2023-09-15,2021-12-20,4.8,4.8,2021-09-01 - 2023-09-15,2022-12-10,7.38,7.38,5.8,5.3,120.0,1268.0,211.33,1659.7
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,0.0,0.13,0.5,2021-09-01 - 2023-09-15,2023-02-23,3.5,3.5,2021-09-01 - 2023-09-15,2023-02-27,4.92,6.8,4.0,3.8,2570.3,16433.5,2738.92,19641.83
PTON02,PORK- PIG TONGUE,0.0,0.11,0.5,2023-03-01 - 2023-09-15,2023-03-02,4.0,4.0,2023-03-01 - 2023-09-15,2023-03-02,4.8,4.8,4.8,4.8,70.0,70.0,11.67,1909.27
PTON03,PORK- PIG TONGUE 10KG/CTNS (TONNIE),229.42,0.04,0.2,2023-03-01 - 2023-09-15,2023-09-07,4.3,4.3,2023-03-01 - 2023-09-15,2023-09-07,5.75,6.5,6.0,4.8,2125.0,6645.0,1107.5,2745.93
PTRI02,PORK TRIMMING FRESH,0.0,0.25,1.0,2023-03-01 - 2023-09-15,2023-06-28,4.0,3.0,2023-03-01 - 2023-09-15,2023-03-21,3.2,3.2,3.2,3.2,30120.1,1.2,0.2,602.44
PTRI03,PORK TRIMMING FROZEN,8142.77,0.2,0.6,2023-03-01 - 2023-09-15,2023-09-05,2.4,1.3,2023-03-01 - 2023-09-15,2023-04-28,3.2,3.2,3.0,2.6,24142.9,1535.0,255.83,2345.4
PTRI04,PORK BELLY STRIPES 18KG/CTNS **SULINA**,0.0,0.13,0.5,2023-03-01 - 2023-09-15,2023-07-14,3.5,1.3,2023-03-01 - 2023-09-15,2023-09-06,5.0,5.8,5.0,2.6,5328.1,17035.26,2839.21,40230.83
PTRI05,PORK BELLY STRIPES 1INCH X 1INCH,0.0,0.63,3.47,,,,,2023-03-01 - 2023-09-15,2023-07-29,5.5,6.0,5.5,5.5,,3558.5,593.08,12443.75
PTRI06,PORK BELLY CUT STRIPES 2INCH X 4MM (PAMALI),10.0,0.65,3.6,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.5,5.5,5.5,4.8,,5940.7,990.12,21349.21
PTRI07,PORK BELLY STRIPES 2CM X 2CM,25.0,0.71,3.9,,,,,2023-03-01 - 2023-09-15,2023-09-14,5.5,6.0,5.5,5.5,,12001.9,2000.32,47021.21
PTRI08,PORK SOFTBONE TRIMMING,1503.4,0.28,0.5,2023-03-01 - 2023-09-15,2023-05-12,1.3,1.3,2023-03-01 - 2023-09-15,2023-09-14,3.2,3.8,1.8,0.93,6595.0,93112.0,15518.67,222380.6
PTRI10,PORK BELLY STRIPES LEVEL 2,15.0,0.07,0.2,,,,,2023-03-01 - 2023-09-15,2023-09-14,3.0,3.5,3.0,2.5,,4655.0,775.83,1316.9
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,107.91,0.19,4.0,2023-03-01 - 2023-09-15,2023-09-13,17.0,17.0,2023-03-01 - 2023-09-15,2023-09-13,21.5,24.0,22.0,17.2,641.88,1541.78,256.96,17048.42
RICE07,RICE- RICE 25KG,20.0,0.12,5.4,2023-03-01 - 2023-09-15,2023-09-13,39.6,30.0,2023-03-01 - 2023-09-15,2023-09-14,45.0,47.0,45.0,40.0,233.0,1659.0,276.5,28465.8
SAK001,SEAFOOD- ANG KA PRAWN (HOSO) 26/30,103.0,0.13,1.65,2023-03-01 - 2023-09-15,2023-08-14,10.5,10.5,2023-03-01 - 2023-09-15,2023-09-13,14.0,17.18,12.7,12.7,120.0,1047.0,174.5,3927.81
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 20/30 1KG,53.0,0.17,2.2,2023-03-01 - 2023-09-15,2023-08-15,13.5,10.5,2023-03-01 - 2023-09-15,2023-09-13,14.0,15.48,12.7,10.7,318.0,17667.0,2944.5,161095.7
SAK006,SEAFOOD- FRESH ANG KA PRAWN (HOSO),0.0,0.17,3.0,2023-03-01 - 2023-09-15,2023-08-18,16.5,15.0,2023-03-01 - 2023-09-15,2023-08-18,19.0,19.5,18.0,18.0,81.0,146.0,24.33,658.0
SAK006-01,SEAFOOD- ANG KA PRAWN FRESH,0.0,0.17,3.0,2021-09-01 - 2023-09-15,2022-12-16,14.5,14.5,2021-09-01 - 2023-09-15,2022-12-16,17.5,17.5,17.5,17.5,10.0,90.0,15.0,270.0
SAUCE-01,SAUCE DARK SOYA 5L/TIN,0.0,0.23,3.5,2023-03-01 - 2023-09-15,2023-07-15,11.5,11.5,2021-09-01 - 2023-09-15,2022-02-14,15.0,15.0,15.0,15.0,10.0,24.0,4.0,84.0
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,17.0,0.57,0.53,2021-09-01 - 2023-09-15,2021-12-23,0.4,0.4,2023-03-01 - 2023-09-15,2023-09-05,0.93,0.93,0.93,0.6,600.0,151.0,25.17,323.98
SAUCE-03,SAUCE LIGHT SOYA 5L/TIN KCT GRADE 1,0.0,0.41,6.3,2021-09-01 - 2023-09-15,2022-10-14,3.0,3.0,2021-09-01 - 2023-09-15,2022-10-17,5.0,17.0,15.3,5.0,4.0,702.0,117.0,965.9
SAUCE-04,TERIYAKI THICK SAUCE KIKKOMAN 2L/TUB,0.0,0.1,1.8,2021-09-01 - 2023-09-15,2022-01-14,16.0,16.0,2021-09-01 - 2023-09-15,2022-01-13,17.8,17.8,17.8,17.8,1.0,1.0,0.17,1.8
SAUCE-06,BBQ SAUCE HICKORY (KNORR) 6X1KG/CTNS,11.0,0.07,0.77,2021-09-01 - 2023-09-15,2021-12-21,9.73,9.45,2021-09-01 - 2023-09-15,2022-01-08,10.5,11.0,10.5,10.5,30.0,547.0,91.17,435.19
SAUCE-07,KEWPIE MILD TYPE MAYONNAISE 6X1L/CTNS,0.0,0.19,1.18,2021-09-01 - 2023-09-15,2022-01-19,4.92,4.92,2021-09-01 - 2023-09-15,2022-05-11,8.32,8.32,6.1,6.1,52.0,976.0,162.67,1365.7
SAUCE-07B,KEWPIE MAYONNAISE 6X1L/CTNS,0.0,0.21,1.9,2023-03-01 - 2023-09-15,2023-08-11,7.2,7.0,2023-03-01 - 2023-09-15,2023-08-11,9.0,9.0,9.0,9.0,4.0,10.0,1.67,49.1
