date,customer_code,customer_name,item_code,description,quantity,currency,selling_price,document_no,total,latest_purchase_price,median_price,avg_price,min_price,max_price,latest_profit_per_uom,median_profit_per_uom,avg_profit_per_uom,max_profit_per_uom,min_profit_per_uom,latest_total_profit,median_total_profit,avg_total_profit,max_total_profit,min_total_profit,latest_pc1,median_pc1,avg_pc1,max_pc1,min_pc1
2022-10-10,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,99.82,SGD,2.6,22212439,259.532,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-19.963999999999974,-19.963999999999974,-19.963999999999974,-19.963999999999974,-19.963999999999974,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-10-17,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,110.84,SGD,2.6,22215245,288.184,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-22.16799999999997,-22.16799999999997,-22.16799999999997,-22.16799999999997,-22.16799999999997,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-10-20,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,132.18,SGD,2.6,22216599,343.668,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-26.435999999999964,-26.435999999999964,-26.435999999999964,-26.435999999999964,-26.435999999999964,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-10-22,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,44.26,SGD,2.6,22217299,115.076,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-8.851999999999988,-8.851999999999988,-8.851999999999988,-8.851999999999988,-8.851999999999988,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-10-24,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,89.58,SGD,2.6,22217958,232.90800000000002,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-17.915999999999976,-17.915999999999976,-17.915999999999976,-17.915999999999976,-17.915999999999976,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-10-28,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,65.52,SGD,2.6,22219609,170.352,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-13.103999999999981,-13.103999999999981,-13.103999999999981,-13.103999999999981,-13.103999999999981,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-11-02,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,65.97,SGD,2.6,22221746,171.522,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-13.193999999999983,-13.193999999999983,-13.193999999999983,-13.193999999999983,-13.193999999999983,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-11-04,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,40.9,SGD,2.6,22222316,106.34,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-8.179999999999989,-8.179999999999989,-8.179999999999989,-8.179999999999989,-8.179999999999989,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-11-10,UCR0091,RONG YI KEE PTE LTD,PFAT04,PORK BACK FAT TONNIES,63.34,SGD,2.6,22224823,164.68400000000003,2.8,2.8,2.8,2.8,2.8,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-0.19999999999999973,-12.667999999999983,-12.667999999999983,-12.667999999999983,-12.667999999999983,-12.667999999999983,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682,-0.07692307692307682
2022-11-10,UCM0092,MTIA PTE LTD,PFAT04,PORK BACK FAT TONNIES,41.58,SGD,2.75,22224948,114.345,2.8,2.8,2.8,2.8,2.8,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,-2.0789999999999926,-2.0789999999999926,-2.0789999999999926,-2.0789999999999926,-2.0789999999999926,-0.01818181818181812,-0.01818181818181812,-0.01818181818181812,-0.01818181818181812,-0.01818181818181812
